"I0429 11:18:34.044518  1383 solver.cpp:264] Iteration 15000, Testing net (#0)"
"I0430 21:43:00.917321 20027 solver.cpp:674] Iteration 3640, lr = 0.001"
"I0430 21:43:35.660886 20027 solver.cpp:209] Iteration 3660, loss = 0.469205"
"I0430 21:43:35.661001 20027 solver.cpp:674] Iteration 3660, lr = 0.001"
"I0430 21:44:10.403733 20027 solver.cpp:209] Iteration 3680, loss = 0.419653"
"I0430 21:44:10.403906 20027 solver.cpp:674] Iteration 3680, lr = 0.001"
"I0430 21:44:45.143648 20027 solver.cpp:209] Iteration 3700, loss = 0.467413"
"I0430 21:44:45.143728 20027 solver.cpp:674] Iteration 3700, lr = 0.001"
"I0430 21:45:19.887989 20027 solver.cpp:209] Iteration 3720, loss = 0.364455"
"I0430 21:45:19.888063 20027 solver.cpp:674] Iteration 3720, lr = 0.001"
"I0430 21:45:54.639139 20027 solver.cpp:209] Iteration 3740, loss = 0.481883"
"I0430 21:45:54.639253 20027 solver.cpp:674] Iteration 3740, lr = 0.001"
"I0430 21:46:29.381814 20027 solver.cpp:209] Iteration 3760, loss = 0.407741"
"I0430 21:46:29.381889 20027 solver.cpp:674] Iteration 3760, lr = 0.001"
"I0430 21:47:04.120339 20027 solver.cpp:209] Iteration 3780, loss = 0.419681"
"I0430 21:47:04.120443 20027 solver.cpp:674] Iteration 3780, lr = 0.001"
"I0430 21:47:38.854303 20027 solver.cpp:209] Iteration 3800, loss = 0.474483"
"I0430 21:47:38.854377 20027 solver.cpp:674] Iteration 3800, lr = 0.001"
"I0430 21:48:13.589841 20027 solver.cpp:209] Iteration 3820, loss = 0.400155"
"I0430 21:48:13.589915 20027 solver.cpp:674] Iteration 3820, lr = 0.001"
"I0430 21:48:48.338106 20027 solver.cpp:209] Iteration 3840, loss = 0.435825"
"I0430 21:48:48.338228 20027 solver.cpp:674] Iteration 3840, lr = 0.001"
"I0430 21:49:23.074782 20027 solver.cpp:209] Iteration 3860, loss = 0.398005"
"I0430 21:49:23.074909 20027 solver.cpp:674] Iteration 3860, lr = 0.001"
"I0430 21:49:57.812265 20027 solver.cpp:209] Iteration 3880, loss = 0.490522"
"I0430 21:49:57.812391 20027 solver.cpp:674] Iteration 3880, lr = 0.001"
"I0430 21:50:32.557128 20027 solver.cpp:209] Iteration 3900, loss = 0.446089"
"I0430 21:50:32.557204 20027 solver.cpp:674] Iteration 3900, lr = 0.001"
"I0430 21:51:07.302542 20027 solver.cpp:209] Iteration 3920, loss = 0.434395"
"I0430 21:51:07.302661 20027 solver.cpp:674] Iteration 3920, lr = 0.001"
"I0430 21:51:42.045544 20027 solver.cpp:209] Iteration 3940, loss = 0.477784"
"I0430 21:51:42.045670 20027 solver.cpp:674] Iteration 3940, lr = 0.001"
"I0430 21:52:16.790019 20027 solver.cpp:209] Iteration 3960, loss = 0.436224"
"I0430 21:52:16.790132 20027 solver.cpp:674] Iteration 3960, lr = 0.001"
"I0430 21:52:51.530285 20027 solver.cpp:209] Iteration 3980, loss = 0.415823"
"I0430 21:52:51.530418 20027 solver.cpp:674] Iteration 3980, lr = 0.001"
"I0430 21:53:24.541962 20027 solver.cpp:264] Iteration 4000, Testing net (#0)"
I0430 21:54:43.151690 20027 solver.cpp:315]     Test net output #0: reg-loss = 0.482634 (* 1 = 0.482634 loss)
"I0430 21:54:43.689507 20027 solver.cpp:209] Iteration 4000, loss = 0.398114"
"I0430 21:54:43.689563 20027 solver.cpp:674] Iteration 4000, lr = 0.001"
"I0430 21:55:18.444406 20027 solver.cpp:209] Iteration 4020, loss = 0.40016"
"I0430 21:55:18.444551 20027 solver.cpp:674] Iteration 4020, lr = 0.001"
"I0430 21:55:53.194880 20027 solver.cpp:209] Iteration 4040, loss = 0.46454"
"I0430 21:55:53.195003 20027 solver.cpp:674] Iteration 4040, lr = 0.001"
"I0430 21:56:27.932387 20027 solver.cpp:209] Iteration 4060, loss = 0.398028"
"I0430 21:56:27.932494 20027 solver.cpp:674] Iteration 4060, lr = 0.001"
"I0430 21:57:02.676462 20027 solver.cpp:209] Iteration 4080, loss = 0.433788"
"I0430 21:57:02.676539 20027 solver.cpp:674] Iteration 4080, lr = 0.001"
"I0430 21:57:37.425756 20027 solver.cpp:209] Iteration 4100, loss = 0.378653"
"I0430 21:57:37.425886 20027 solver.cpp:674] Iteration 4100, lr = 0.001"
"I0430 21:58:12.165639 20027 solver.cpp:209] Iteration 4120, loss = 0.482058"
"I0430 21:58:12.165746 20027 solver.cpp:674] Iteration 4120, lr = 0.001"
"I0430 21:58:46.914749 20027 solver.cpp:209] Iteration 4140, loss = 0.419571"
"I0430 21:58:46.914858 20027 solver.cpp:674] Iteration 4140, lr = 0.001"
"I0430 21:59:21.660498 20027 solver.cpp:209] Iteration 4160, loss = 0.411002"
"I0430 21:59:21.660615 20027 solver.cpp:674] Iteration 4160, lr = 0.001"
"I0430 21:59:56.405700 20027 solver.cpp:209] Iteration 4180, loss = 0.467289"
"I0430 21:59:56.405813 20027 solver.cpp:674] Iteration 4180, lr = 0.001"
"I0430 22:00:31.156205 20027 solver.cpp:209] Iteration 4200, loss = 0.410338"
"I0430 22:00:31.156365 20027 solver.cpp:674] Iteration 4200, lr = 0.001"
"I0430 22:01:05.896070 20027 solver.cpp:209] Iteration 4220, loss = 0.403775"
"I0430 22:01:05.896150 20027 solver.cpp:674] Iteration 4220, lr = 0.001"
"I0430 22:01:40.630731 20027 solver.cpp:209] Iteration 4240, loss = 0.405137"
"I0430 22:01:40.630841 20027 solver.cpp:674] Iteration 4240, lr = 0.001"
"I0430 22:02:15.377543 20027 solver.cpp:209] Iteration 4260, loss = 0.455844"
"I0430 22:02:15.377661 20027 solver.cpp:674] Iteration 4260, lr = 0.001"
"I0430 22:02:50.129402 20027 solver.cpp:209] Iteration 4280, loss = 0.471664"
"I0430 22:02:50.129523 20027 solver.cpp:674] Iteration 4280, lr = 0.001"
"I0430 22:03:24.871527 20027 solver.cpp:209] Iteration 4300, loss = 0.536544"
"I0430 22:03:24.871600 20027 solver.cpp:674] Iteration 4300, lr = 0.001"
"I0430 22:03:59.626102 20027 solver.cpp:209] Iteration 4320, loss = 0.46547"
"I0430 22:03:59.626175 20027 solver.cpp:674] Iteration 4320, lr = 0.001"
"I0430 22:04:34.360937 20027 solver.cpp:209] Iteration 4340, loss = 0.494454"
"I0430 22:04:34.361043 20027 solver.cpp:674] Iteration 4340, lr = 0.001"
"I0430 22:05:09.107889 20027 solver.cpp:209] Iteration 4360, loss = 0.474905"
"I0430 22:05:09.107993 20027 solver.cpp:674] Iteration 4360, lr = 0.001"
"I0430 22:05:43.844681 20027 solver.cpp:209] Iteration 4380, loss = 0.455816"
"I0430 22:05:43.844805 20027 solver.cpp:674] Iteration 4380, lr = 0.001"
"I0430 22:06:18.592182 20027 solver.cpp:209] Iteration 4400, loss = 0.473971"
"I0430 22:06:18.592298 20027 solver.cpp:674] Iteration 4400, lr = 0.001"
"I0430 22:06:53.332059 20027 solver.cpp:209] Iteration 4420, loss = 0.442086"
"I0430 22:06:53.332165 20027 solver.cpp:674] Iteration 4420, lr = 0.001"
"I0430 22:07:28.068835 20027 solver.cpp:209] Iteration 4440, loss = 0.430485"
"I0430 22:07:28.068991 20027 solver.cpp:674] Iteration 4440, lr = 0.001"
"I0430 22:08:02.805754 20027 solver.cpp:209] Iteration 4460, loss = 0.451066"
"I0430 22:08:02.805876 20027 solver.cpp:674] Iteration 4460, lr = 0.001"
"I0430 22:08:37.539541 20027 solver.cpp:209] Iteration 4480, loss = 0.409629"
"I0430 22:08:37.539656 20027 solver.cpp:674] Iteration 4480, lr = 0.001"
"I0430 22:09:12.283545 20027 solver.cpp:209] Iteration 4500, loss = 0.410154"
"I0430 22:09:12.283679 20027 solver.cpp:674] Iteration 4500, lr = 0.001"
"I0430 22:09:47.028306 20027 solver.cpp:209] Iteration 4520, loss = 0.426145"
"I0430 22:09:47.028412 20027 solver.cpp:674] Iteration 4520, lr = 0.001"
"I0430 22:10:21.763196 20027 solver.cpp:209] Iteration 4540, loss = 0.406742"
"I0430 22:10:21.763329 20027 solver.cpp:674] Iteration 4540, lr = 0.001"
"I0430 22:10:56.504994 20027 solver.cpp:209] Iteration 4560, loss = 0.396358"
"I0430 22:10:56.505106 20027 solver.cpp:674] Iteration 4560, lr = 0.001"
"I0430 22:11:31.243196 20027 solver.cpp:209] Iteration 4580, loss = 0.410695"
"I0430 22:11:31.243322 20027 solver.cpp:674] Iteration 4580, lr = 0.001"
"I0430 22:12:05.983984 20027 solver.cpp:209] Iteration 4600, loss = 0.417191"
"I0430 22:12:05.984113 20027 solver.cpp:674] Iteration 4600, lr = 0.001"
"I0430 22:12:40.716857 20027 solver.cpp:209] Iteration 4620, loss = 0.39589"
"I0430 22:12:40.716930 20027 solver.cpp:674] Iteration 4620, lr = 0.001"
"I0430 22:13:15.455932 20027 solver.cpp:209] Iteration 4640, loss = 0.391494"
"I0430 22:13:15.456037 20027 solver.cpp:674] Iteration 4640, lr = 0.001"
"I0430 22:13:50.194694 20027 solver.cpp:209] Iteration 4660, loss = 0.401088"
"I0430 22:13:50.194802 20027 solver.cpp:674] Iteration 4660, lr = 0.001"
"I0430 22:14:24.940887 20027 solver.cpp:209] Iteration 4680, loss = 0.404471"
"I0430 22:14:24.940961 20027 solver.cpp:674] Iteration 4680, lr = 0.001"
"I0430 22:14:59.678242 20027 solver.cpp:209] Iteration 4700, loss = 0.395492"
"I0430 22:14:59.678364 20027 solver.cpp:674] Iteration 4700, lr = 0.001"
"I0430 22:15:34.417682 20027 solver.cpp:209] Iteration 4720, loss = 0.454472"
"I0430 22:15:34.417795 20027 solver.cpp:674] Iteration 4720, lr = 0.001"
"I0430 22:16:09.160147 20027 solver.cpp:209] Iteration 4740, loss = 0.497907"
"I0430 22:16:09.160264 20027 solver.cpp:674] Iteration 4740, lr = 0.001"
"I0430 22:16:43.902781 20027 solver.cpp:209] Iteration 4760, loss = 0.380463"
"I0430 22:16:43.902936 20027 solver.cpp:674] Iteration 4760, lr = 0.001"
"I0430 22:17:18.633121 20027 solver.cpp:209] Iteration 4780, loss = 0.400866"
"I0430 22:17:18.633235 20027 solver.cpp:674] Iteration 4780, lr = 0.001"
"I0430 22:17:53.375754 20027 solver.cpp:209] Iteration 4800, loss = 0.436703"
"I0430 22:17:53.375871 20027 solver.cpp:674] Iteration 4800, lr = 0.001"
"I0430 22:18:28.121110 20027 solver.cpp:209] Iteration 4820, loss = 0.37004"
"I0430 22:18:28.121237 20027 solver.cpp:674] Iteration 4820, lr = 0.001"
"I0430 22:19:02.854619 20027 solver.cpp:209] Iteration 4840, loss = 0.416318"
"I0430 22:19:02.854727 20027 solver.cpp:674] Iteration 4840, lr = 0.001"
"I0430 22:19:37.599490 20027 solver.cpp:209] Iteration 4860, loss = 0.362632"
"I0430 22:19:37.599624 20027 solver.cpp:674] Iteration 4860, lr = 0.001"
"I0430 22:20:12.342339 20027 solver.cpp:209] Iteration 4880, loss = 0.414417"
"I0430 22:20:12.342468 20027 solver.cpp:674] Iteration 4880, lr = 0.001"
"I0430 22:20:47.081526 20027 solver.cpp:209] Iteration 4900, loss = 0.429463"
"I0430 22:20:47.081639 20027 solver.cpp:674] Iteration 4900, lr = 0.001"
"I0430 22:21:21.821635 20027 solver.cpp:209] Iteration 4920, loss = 0.409096"
"I0430 22:21:21.821748 20027 solver.cpp:674] Iteration 4920, lr = 0.001"
"I0430 22:21:56.566645 20027 solver.cpp:209] Iteration 4940, loss = 0.384577"
"I0430 22:21:56.566766 20027 solver.cpp:674] Iteration 4940, lr = 0.001"
"I0430 22:22:31.303048 20027 solver.cpp:209] Iteration 4960, loss = 0.402148"
"I0430 22:22:31.303171 20027 solver.cpp:674] Iteration 4960, lr = 0.001"
"I0430 22:23:06.050187 20027 solver.cpp:209] Iteration 4980, loss = 0.444423"
"I0430 22:23:06.050305 20027 solver.cpp:674] Iteration 4980, lr = 0.001"
I0430 22:23:40.581941 20027 solver.cpp:334] Snapshotting to models/DRE/net2exp3/exp1_iter_5000.caffemodel
I0430 22:23:42.716348 20027 solver.cpp:342] Snapshotting solver state to models/DRE/net2exp3/exp1_iter_5000.solverstate
"I0430 22:23:44.311775 20027 solver.cpp:264] Iteration 5000, Testing net (#0)"
I0430 22:25:01.875291 20027 solver.cpp:315]     Test net output #0: reg-loss = 0.476173 (* 1 = 0.476173 loss)
"I0430 22:25:02.413051 20027 solver.cpp:209] Iteration 5000, loss = 0.412807"
"I0430 22:25:02.413107 20027 solver.cpp:674] Iteration 5000, lr = 0.001"
"I0430 22:25:37.152117 20027 solver.cpp:209] Iteration 5020, loss = 0.413254"
"I0430 22:25:37.152246 20027 solver.cpp:674] Iteration 5020, lr = 0.001"
libdc1394 error: Failed to initialize libdc1394
I0430 22:34:28.416962 25973 caffe.cpp:99] Use GPU with device ID 0
I0430 22:34:28.792569 25973 caffe.cpp:107] Starting Optimization
I0430 22:34:28.792706 25973 solver.cpp:32] Initializing solver from parameters: 
test_iter: 100
test_interval: 200
base_lr: 0.001
display: 20
max_iter: 100000
"lr_policy: ""step"""
gamma: 0.1
momentum: 0.9
weight_decay: 0.0005
stepsize: 10000
snapshot: 1000
"snapshot_prefix: ""models/DRE/net2exp4/exp1"""
"net: ""models/DRE/net2exp4/train_val.prototxt"""
solver_type: NESTEROV
I0430 22:34:28.792742 25973 solver.cpp:67] Creating training net from net file: models/DRE/net2exp4/train_val.prototxt
I0430 22:34:28.793288 25973 net.cpp:275] The NetState phase (0) differed from the phase (1) specified by a rule in layer data
I0430 22:34:28.793318 25973 net.cpp:275] The NetState phase (0) differed from the phase (1) specified by a rule in layer reg-loss
I0430 22:34:28.793486 25973 net.cpp:39] Initializing net from parameters: 
"name: ""DREsNet"""
layers {
"  top: ""data"""
"  top: ""label"""
"  name: ""data"""
  type: IMAGE_DATA
  image_data_param {
"    source: ""/home/ubuntu/Kaggle/trainnet2exp1_prep.csv"""
    batch_size: 250
    shuffle: true
    new_height: 256
    new_width: 256
  }
  include {
    phase: TRAIN
  }
  transform_param {
    mirror: true
    crop_size: 227
"    mean_file: ""data/ilsvrc12/imagenet_mean.binaryproto"""
  }
}
layers {
"  bottom: ""data"""
"  top: ""conv1"""
"  name: ""conv1"""
  type: CONVOLUTION
  blobs_lr: 1
  blobs_lr: 2
  weight_decay: 1
  weight_decay: 0
  convolution_param {
    num_output: 96
    kernel_size: 11
    stride: 4
    weight_filler {
"      type: ""gaussian"""
      std: 0.01
    }
    bias_filler {
"      type: ""constant"""
      value: 0
    }
  }
}
layers {
"  bottom: ""conv1"""
"  top: ""conv1"""
"  name: ""relu1"""
  type: RELU
}
layers {
"  bottom: ""conv1"""
"  top: ""pool1"""
"  name: ""pool1"""
  type: POOLING
  pooling_param {
    pool: MAX
    kernel_size: 3
    stride: 2
  }
}
layers {
"  bottom: ""pool1"""
"  top: ""norm1"""
"  name: ""norm1"""
  type: LRN
  lrn_param {
    local_size: 5
    alpha: 0.0001
    beta: 0.75
  }
}
layers {
"  bottom: ""norm1"""
"  top: ""conv2"""
"  name: ""conv2"""
  type: CONVOLUTION
  blobs_lr: 1
  blobs_lr: 2
  weight_decay: 1
  weight_decay: 0
  convolution_param {
    num_output: 256
    pad: 2
    kernel_size: 5
    group: 2
    weight_filler {
"      type: ""gaussian"""
      std: 0.01
    }
    bias_filler {
"      type: ""constant"""
      value: 1
    }
  }
}
layers {
"  bottom: ""conv2"""
"  top: ""conv2"""
"  name: ""relu2"""
  type: RELU
}
layers {
"  bottom: ""conv2"""
"  top: ""pool2"""
"  name: ""pool2"""
  type: POOLING
  pooling_param {
    pool: MAX
    kernel_size: 3
    stride: 2
  }
}
layers {
"  bottom: ""pool2"""
"  top: ""norm2"""
"  name: ""norm2"""
  type: LRN
  lrn_param {
    local_size: 5
    alpha: 0.0001
    beta: 0.75
  }
}
layers {
"  bottom: ""norm2"""
"  top: ""conv3"""
"  name: ""conv3"""
  type: CONVOLUTION
  blobs_lr: 1
  blobs_lr: 2
  weight_decay: 1
  weight_decay: 0
  convolution_param {
    num_output: 384
    pad: 1
    kernel_size: 3
    weight_filler {
"      type: ""gaussian"""
      std: 0.01
    }
    bias_filler {
"      type: ""constant"""
      value: 0
    }
  }
}
layers {
"  bottom: ""conv3"""
"  top: ""conv3"""
"  name: ""relu3"""
  type: RELU
}
layers {
"  bottom: ""conv3"""
"  top: ""conv4"""
"  name: ""conv4"""
  type: CONVOLUTION
  blobs_lr: 1
  blobs_lr: 2
  weight_decay: 1
  weight_decay: 0
  convolution_param {
    num_output: 384
    pad: 1
    kernel_size: 3
    group: 2
    weight_filler {
"      type: ""gaussian"""
      std: 0.01
    }
    bias_filler {
"      type: ""constant"""
      value: 1
    }
  }
}
layers {
"  bottom: ""conv4"""
"  top: ""conv4"""
"  name: ""relu4"""
  type: RELU
}
layers {
"  bottom: ""conv4"""
"  top: ""conv5"""
"  name: ""conv5"""
  type: CONVOLUTION
  blobs_lr: 1
  blobs_lr: 2
  weight_decay: 1
  weight_decay: 0
  convolution_param {
    num_output: 256
    pad: 1
    kernel_size: 3
    group: 2
    weight_filler {
"      type: ""gaussian"""
      std: 0.01
    }
    bias_filler {
"      type: ""constant"""
      value: 1
    }
  }
}
layers {
"  bottom: ""conv5"""
"  top: ""conv5"""
"  name: ""relu5"""
  type: RELU
}
layers {
"  bottom: ""conv5"""
"  top: ""pool5"""
"  name: ""pool5"""
  type: POOLING
  pooling_param {
    pool: MAX
    kernel_size: 3
    stride: 2
  }
}
layers {
"  bottom: ""pool5"""
"  top: ""fc6"""
"  name: ""fc6"""
  type: INNER_PRODUCT
  blobs_lr: 1
  blobs_lr: 2
  weight_decay: 1
  weight_decay: 0
  inner_product_param {
    num_output: 4096
    weight_filler {
"      type: ""gaussian"""
      std: 0.005
    }
    bias_filler {
"      type: ""constant"""
      value: 1
    }
  }
}
layers {
"  bottom: ""fc6"""
"  top: ""fc6"""
"  name: ""relu6"""
  type: RELU
}
layers {
"  bottom: ""fc6"""
"  top: ""fc6"""
"  name: ""drop6"""
  type: DROPOUT
  dropout_param {
    dropout_ratio: 0.5
  }
}
layers {
"  bottom: ""fc6"""
"  top: ""fc7"""
"  name: ""fc7"""
  type: INNER_PRODUCT
  blobs_lr: 1
  blobs_lr: 2
  weight_decay: 1
  weight_decay: 0
  inner_product_param {
    num_output: 4096
    weight_filler {
"      type: ""gaussian"""
      std: 0.005
    }
    bias_filler {
"      type: ""constant"""
      value: 1
    }
  }
}
layers {
"  bottom: ""fc7"""
"  top: ""fc7"""
"  name: ""relu7"""
  type: RELU
}
layers {
"  bottom: ""fc7"""
"  top: ""fc7"""
"  name: ""drop7"""
  type: DROPOUT
  dropout_param {
    dropout_ratio: 0.5
  }
}
layers {
"  bottom: ""fc7"""
"  top: ""fc8_flickr"""
"  name: ""fc8_flickr"""
  type: INNER_PRODUCT
  blobs_lr: 10
  blobs_lr: 20
  weight_decay: 1
  weight_decay: 0
  inner_product_param {
    num_output: 1
    weight_filler {
"      type: ""gaussian"""
      std: 0.01
    }
    bias_filler {
"      type: ""constant"""
      value: 0
    }
  }
}
layers {
"  bottom: ""fc8_flickr"""
"  bottom: ""label"""
"  name: ""loss"""
  type: EUCLIDEAN_LOSS
}
state {
  phase: TRAIN
}
I0430 22:34:28.793630 25973 net.cpp:67] Creating Layer data
I0430 22:34:28.793647 25973 net.cpp:356] data -> data
I0430 22:34:28.793668 25973 net.cpp:356] data -> label
I0430 22:34:28.793685 25973 net.cpp:96] Setting up data
I0430 22:34:28.793696 25973 image_data_layer.cpp:31] Opening file /home/ubuntu/Kaggle/trainnet2exp1_prep.csv
I0430 22:34:28.879364 25973 image_data_layer.cpp:43] Shuffling data
I0430 22:34:28.903348 25973 image_data_layer.cpp:48] A total of 188364 images.
"I0430 22:34:28.909570 25973 image_data_layer.cpp:78] output data size: 250,3,227,227"
I0430 22:34:28.909610 25973 base_data_layer.cpp:36] Loading mean file fromdata/ilsvrc12/imagenet_mean.binaryproto
I0430 22:34:28.946074 25973 net.cpp:103] Top shape: 250 3 227 227 (38646750)
I0430 22:34:28.946117 25973 net.cpp:103] Top shape: 250 1 1 1 (250)
I0430 22:34:28.946138 25973 net.cpp:67] Creating Layer conv1
I0430 22:34:28.946146 25973 net.cpp:394] conv1 <- data
I0430 22:34:28.946166 25973 net.cpp:356] conv1 -> conv1
I0430 22:34:28.946188 25973 net.cpp:96] Setting up conv1
I0430 22:34:28.969617 25973 net.cpp:103] Top shape: 250 96 55 55 (72600000)
I0430 22:34:28.969681 25973 net.cpp:67] Creating Layer relu1
I0430 22:34:28.969691 25973 net.cpp:394] relu1 <- conv1
I0430 22:34:28.969699 25973 net.cpp:345] relu1 -> conv1 (in-place)
I0430 22:34:28.969710 25973 net.cpp:96] Setting up relu1
I0430 22:34:28.969724 25973 net.cpp:103] Top shape: 250 96 55 55 (72600000)
I0430 22:34:28.969733 25973 net.cpp:67] Creating Layer pool1
I0430 22:34:28.969738 25973 net.cpp:394] pool1 <- conv1
I0430 22:34:28.969746 25973 net.cpp:356] pool1 -> pool1
I0430 22:34:28.969754 25973 net.cpp:96] Setting up pool1
I0430 22:34:28.969776 25973 net.cpp:103] Top shape: 250 96 27 27 (17496000)
I0430 22:34:28.969787 25973 net.cpp:67] Creating Layer norm1
I0430 22:34:28.969794 25973 net.cpp:394] norm1 <- pool1
I0430 22:34:28.969804 25973 net.cpp:356] norm1 -> norm1
I0430 22:34:28.969812 25973 net.cpp:96] Setting up norm1
I0430 22:34:28.969836 25973 net.cpp:103] Top shape: 250 96 27 27 (17496000)
I0430 22:34:28.969847 25973 net.cpp:67] Creating Layer conv2
I0430 22:34:28.969853 25973 net.cpp:394] conv2 <- norm1
I0430 22:34:28.969862 25973 net.cpp:356] conv2 -> conv2
I0430 22:34:28.969871 25973 net.cpp:96] Setting up conv2
I0430 22:34:28.980238 25973 net.cpp:103] Top shape: 250 256 27 27 (46656000)
I0430 22:34:28.980271 25973 net.cpp:67] Creating Layer relu2
I0430 22:34:28.980280 25973 net.cpp:394] relu2 <- conv2
I0430 22:34:28.980288 25973 net.cpp:345] relu2 -> conv2 (in-place)
I0430 22:34:28.980295 25973 net.cpp:96] Setting up relu2
I0430 22:34:28.980316 25973 net.cpp:103] Top shape: 250 256 27 27 (46656000)
I0430 22:34:28.980332 25973 net.cpp:67] Creating Layer pool2
I0430 22:34:28.980339 25973 net.cpp:394] pool2 <- conv2
I0430 22:34:28.980345 25973 net.cpp:356] pool2 -> pool2
I0430 22:34:28.980353 25973 net.cpp:96] Setting up pool2
I0430 22:34:28.980362 25973 net.cpp:103] Top shape: 250 256 13 13 (10816000)
I0430 22:34:28.980373 25973 net.cpp:67] Creating Layer norm2
I0430 22:34:28.980379 25973 net.cpp:394] norm2 <- pool2
I0430 22:34:28.980386 25973 net.cpp:356] norm2 -> norm2
I0430 22:34:28.980393 25973 net.cpp:96] Setting up norm2
I0430 22:34:28.980399 25973 net.cpp:103] Top shape: 250 256 13 13 (10816000)
I0430 22:34:28.980409 25973 net.cpp:67] Creating Layer conv3
I0430 22:34:28.980415 25973 net.cpp:394] conv3 <- norm2
I0430 22:34:28.980422 25973 net.cpp:356] conv3 -> conv3
I0430 22:34:28.980430 25973 net.cpp:96] Setting up conv3
I0430 22:34:29.009348 25973 net.cpp:103] Top shape: 250 384 13 13 (16224000)
I0430 22:34:29.009382 25973 net.cpp:67] Creating Layer relu3
I0430 22:34:29.009390 25973 net.cpp:394] relu3 <- conv3
I0430 22:34:29.009397 25973 net.cpp:345] relu3 -> conv3 (in-place)
I0430 22:34:29.009405 25973 net.cpp:96] Setting up relu3
I0430 22:34:29.009413 25973 net.cpp:103] Top shape: 250 384 13 13 (16224000)
I0430 22:34:29.009425 25973 net.cpp:67] Creating Layer conv4
I0430 22:34:29.009431 25973 net.cpp:394] conv4 <- conv3
I0430 22:34:29.009439 25973 net.cpp:356] conv4 -> conv4
I0430 22:34:29.009446 25973 net.cpp:96] Setting up conv4
I0430 22:34:29.031654 25973 net.cpp:103] Top shape: 250 384 13 13 (16224000)
I0430 22:34:29.031677 25973 net.cpp:67] Creating Layer relu4
I0430 22:34:29.031684 25973 net.cpp:394] relu4 <- conv4
I0430 22:34:29.031694 25973 net.cpp:345] relu4 -> conv4 (in-place)
I0430 22:34:29.031703 25973 net.cpp:96] Setting up relu4
I0430 22:34:29.031711 25973 net.cpp:103] Top shape: 250 384 13 13 (16224000)
I0430 22:34:29.031721 25973 net.cpp:67] Creating Layer conv5
I0430 22:34:29.031726 25973 net.cpp:394] conv5 <- conv4
I0430 22:34:29.031734 25973 net.cpp:356] conv5 -> conv5
I0430 22:34:29.031743 25973 net.cpp:96] Setting up conv5
I0430 22:34:29.046556 25973 net.cpp:103] Top shape: 250 256 13 13 (10816000)
I0430 22:34:29.046581 25973 net.cpp:67] Creating Layer relu5
I0430 22:34:29.046589 25973 net.cpp:394] relu5 <- conv5
I0430 22:34:29.046597 25973 net.cpp:345] relu5 -> conv5 (in-place)
I0430 22:34:29.046604 25973 net.cpp:96] Setting up relu5
I0430 22:34:29.046612 25973 net.cpp:103] Top shape: 250 256 13 13 (10816000)
I0430 22:34:29.046622 25973 net.cpp:67] Creating Layer pool5
I0430 22:34:29.046627 25973 net.cpp:394] pool5 <- conv5
I0430 22:34:29.046636 25973 net.cpp:356] pool5 -> pool5
I0430 22:34:29.046644 25973 net.cpp:96] Setting up pool5
I0430 22:34:29.046655 25973 net.cpp:103] Top shape: 250 256 6 6 (2304000)
I0430 22:34:29.046669 25973 net.cpp:67] Creating Layer fc6
I0430 22:34:29.046674 25973 net.cpp:394] fc6 <- pool5
I0430 22:34:29.046682 25973 net.cpp:356] fc6 -> fc6
I0430 22:34:29.046690 25973 net.cpp:96] Setting up fc6
I0430 22:34:30.263541 25973 net.cpp:103] Top shape: 250 4096 1 1 (1024000)
I0430 22:34:30.263595 25973 net.cpp:67] Creating Layer relu6
I0430 22:34:30.263603 25973 net.cpp:394] relu6 <- fc6
I0430 22:34:30.263624 25973 net.cpp:345] relu6 -> fc6 (in-place)
I0430 22:34:30.263635 25973 net.cpp:96] Setting up relu6
I0430 22:34:30.263655 25973 net.cpp:103] Top shape: 250 4096 1 1 (1024000)
I0430 22:34:30.263680 25973 net.cpp:67] Creating Layer drop6
I0430 22:34:30.263686 25973 net.cpp:394] drop6 <- fc6
I0430 22:34:30.263694 25973 net.cpp:345] drop6 -> fc6 (in-place)
I0430 22:34:30.263701 25973 net.cpp:96] Setting up drop6
I0430 22:34:30.263713 25973 net.cpp:103] Top shape: 250 4096 1 1 (1024000)
I0430 22:34:30.263722 25973 net.cpp:67] Creating Layer fc7
I0430 22:34:30.263727 25973 net.cpp:394] fc7 <- fc6
I0430 22:34:30.263737 25973 net.cpp:356] fc7 -> fc7
I0430 22:34:30.263746 25973 net.cpp:96] Setting up fc7
I0430 22:34:30.804632 25973 net.cpp:103] Top shape: 250 4096 1 1 (1024000)
I0430 22:34:30.804687 25973 net.cpp:67] Creating Layer relu7
I0430 22:34:30.804715 25973 net.cpp:394] relu7 <- fc7
I0430 22:34:30.804725 25973 net.cpp:345] relu7 -> fc7 (in-place)
I0430 22:34:30.804736 25973 net.cpp:96] Setting up relu7
I0430 22:34:30.804756 25973 net.cpp:103] Top shape: 250 4096 1 1 (1024000)
I0430 22:34:30.804769 25973 net.cpp:67] Creating Layer drop7
I0430 22:34:30.804774 25973 net.cpp:394] drop7 <- fc7
I0430 22:34:30.804780 25973 net.cpp:345] drop7 -> fc7 (in-place)
I0430 22:34:30.804787 25973 net.cpp:96] Setting up drop7
I0430 22:34:30.804795 25973 net.cpp:103] Top shape: 250 4096 1 1 (1024000)
